"Interval start","All packets","TCP errors"
32.91,80136,0
32.92,0,0
32.93,0,0
32.94,27216,0
32.95,123984,0
32.96,78624,0
32.97,61992,0
32.98,30240,0
32.99,90720,0
33,30240,0
33.01,99792,0
33.02,48384,0
33.03,78624,0
33.04,63504,0
33.05,63504,0
33.06,90720,0
33.07,27216,0
33.08,58968,0
33.09,0,0
33.1,0,0
33.11,0,0
33.12,33264,0
33.13,72576,0
33.14,80136,0
33.15,80136,0
33.16,22680,0
33.17,93744,0
33.18,63504,0
33.19,28728,0
33.2,98280,0
33.21,81648,0
33.22,54432,0
33.23,19656,0
33.24,0,0
33.25,0,0
33.26,15120,0
33.27,75600,0
33.28,81648,0
33.29,96768,0
33.3,84672,0
33.31,42336,0
33.32,96768,0
33.33,34776,0
33.34,101304,0
33.35,43848,0
33.36,49896,0
33.37,272160,0
33.38,92232,0
33.39,261576,0
33.4,25704,0
33.41,96768,0
33.42,24192,0
33.43,49896,0
33.44,10584,0
33.45,90720,0
33.46,45360,0
33.47,37800,0
33.48,68040,0
33.49,37800,0
33.5,68040,0
33.51,0,0
33.52,33264,0
33.53,80136,0
33.54,83160,0
33.55,74088,0
33.56,96768,0
33.57,164808,0
33.58,0,0
33.59,0,0
33.6,65016,0
33.61,105840,0
33.62,46872,0
33.63,9072,0
33.64,99792,0
33.65,68040,0
33.66,34776,0
33.67,39312,0
33.68,52920,0
33.69,1512,0
33.7,105840,0
33.71,60480,0
33.72,0,0
33.73,114912,0
33.74,113400,0
33.75,28728,0
33.76,0,0
33.77,36288,0
33.78,151200,0
33.79,0,0
33.8,21168,0
33.81,92232,0
33.82,43848,0
33.83,30240,0
33.84,69552,0
33.85,65016,0
33.86,55944,0
33.87,61992,0
33.88,24192,0
33.89,58968,0
33.9,92232,0
33.91,30240,0
33.92,10584,0
33.93,123984,0
33.94,34776,0
33.95,175392,0
33.96,179928,0
33.97,0,0
33.98,0,0
33.99,0,0
34,0,0
34.01,0,0
34.02,0,0
34.03,0,0
34.04,0,0
34.05,0,0
34.06,0,0
34.07,0,0
34.08,0,0
34.09,0,0
34.1,0,0
34.11,0,0
34.12,0,0
34.13,0,0
34.14,0,0
34.15,0,0
34.16,0,0
34.17,0,0
34.18,0,0
34.19,0,0
34.2,0,0
34.21,0,0
34.22,0,0
34.23,0,0
34.24,0,0
34.25,0,0
34.26,0,0
34.27,0,0
34.28,0,0
34.29,0,0
34.3,0,0
34.31,0,0
34.32,0,0
34.33,0,0
34.34,0,0
34.35,0,0
34.36,0,0
34.37,0,0
34.38,0,0
34.39,0,0
34.4,0,0
34.41,0,0
34.42,0,0
34.43,0,0
34.44,0,0
34.45,0,0
34.46,0,0
34.47,0,0
34.48,0,0
34.49,0,0
34.5,0,0
34.51,0,0
34.52,0,0
34.53,0,0
34.54,0,0
34.55,0,0
34.56,0,0
34.57,0,0
34.58,0,0
34.59,0,0
34.6,0,0
34.61,0,0
34.62,0,0
34.63,0,0
34.64,0,0
34.65,0,0
34.66,0,0
34.67,0,0
34.68,0,0
34.69,0,0
34.7,0,0
34.71,0,0
34.72,0,0
34.73,30240,0
34.74,61992,0
34.75,0,0
34.76,7560,0
34.77,36288,0
34.78,39312,0
34.79,43848,0
34.8,287280,0
34.81,54432,0
34.82,49896,0
34.83,0,0
34.84,51408,0
34.85,45360,0
34.86,46872,0
34.87,80136,0
34.88,93744,0
34.89,66528,0
34.9,46872,0
34.91,75600,0
34.92,128520,0
34.93,51408,0
34.94,42336,0
34.95,0,0
34.96,0,0
34.97,0,0
34.98,0,0
34.99,83160,0
35,69552,0
35.01,58968,0
35.02,75600,0
35.03,74088,0
35.04,93744,0
35.05,28728,0
35.06,113400,0
35.07,55944,0
35.08,75600,0
35.09,72576,0
35.1,140616,0
35.11,46872,0
35.12,54432,0
35.13,63504,0
35.14,104328,0
35.15,39312,0
35.16,87696,0
35.17,30240,0
35.18,99792,0
35.19,78624,0
35.2,25704,0
35.21,66528,0
35.22,75600,0
35.23,104328,0
35.24,0,0
35.25,98280,0
35.26,110376,0
35.27,78624,0
35.28,107352,0
35.29,30240,0
35.3,102816,0
35.31,9072,0
35.32,90720,0
35.33,101304,0
35.34,15120,0
35.35,65016,0
35.36,96768,0
35.37,33264,0
35.38,130032,0
35.39,95256,0
35.4,114912,0
35.41,189000,0
35.42,30240,0
35.43,107352,0
35.44,22680,0
35.45,86184,0
35.46,65016,0
35.47,49896,0
35.48,71064,0
35.49,74088,0
35.5,114912,0
35.51,42336,0
35.52,57456,0
35.53,127008,0
35.54,55944,0
35.55,58968,0
35.56,231336,0
35.57,40824,0
35.58,108864,0
35.59,45360,0
35.6,78624,0
35.61,66528,0
35.62,57456,0
35.63,43848,0
35.64,21168,0
35.65,0,0
35.66,0,0
35.67,0,0
35.68,101304,0
35.69,87696,0
35.7,24192,0
35.71,98280,0
35.72,113400,0
35.73,99792,0
35.74,119448,0
35.75,83160,0
35.76,48384,0
35.77,89208,0
35.78,31752,0
35.79,48384,0
35.8,0,0
35.81,37800,0
35.82,104328,0
35.83,107352,0
35.84,142128,0
35.85,15120,0
35.86,63504,0
35.87,55944,0
35.88,101304,0
35.89,57456,0
35.9,43848,0
35.91,0,0
35.92,0,0
35.93,65016,0
35.94,66528,0
35.95,15120,0
35.96,108864,0
35.97,54432,0
35.98,204120,0
35.99,257040,0
36,102816,0
36.01,0,0
36.02,33264,0
36.03,66528,0
36.04,92232,0
36.05,78624,0
36.06,30240,0
36.07,68040,0
36.08,54432,0
36.09,102816,0
36.1,89208,0
36.11,4536,0
36.12,80136,0
36.13,60480,0
36.14,113400,0
36.15,113400,0
36.16,13608,0
36.17,0,0
36.18,0,0
36.19,0,0
36.2,0,0
36.21,74088,0
36.22,61992,0
36.23,105840,0
36.24,24192,0
36.25,81648,0
36.26,81648,0
36.27,30240,0
36.28,89208,0
36.29,179928,0
36.3,0,0
36.31,51408,0
36.32,90720,0
36.33,110376,0
36.34,102816,0
36.35,78624,0
36.36,43848,0
36.37,42336,0
36.38,31752,0
36.39,102816,0
36.4,48384,0
36.41,25704,0
36.42,0,0
36.43,80136,0
36.44,117936,0
36.45,37800,0
36.46,125496,0
36.47,77112,0
36.48,77112,0
36.49,142128,0
36.5,71064,0
36.51,0,0
36.52,0,0
36.53,52920,0
36.54,95256,0
36.55,63504,0
36.56,45360,0
36.57,43848,0
36.58,61992,0
36.59,99792,0
36.6,81648,0
36.61,117936,0
36.62,25704,0
36.63,40824,0
36.64,0,0
36.65,93744,0
36.66,87696,0
36.67,22680,0
36.68,101304,0
36.69,52920,0
36.7,71064,0
36.71,60480,0
36.72,42336,0
36.73,96768,0
36.74,90720,0
36.75,9072,0
36.76,0,0
36.77,9072,0
36.78,87696,0
36.79,173880,0
36.8,55944,0
36.81,95256,0
36.82,68040,0
36.83,30240,0
36.84,98280,0
36.85,42336,0
36.86,93744,0
36.87,51408,0
36.88,57456,0
36.89,131544,0
36.9,51408,0
36.91,57456,0
36.92,40824,0
36.93,72576,0
36.94,34776,0
36.95,0,0
36.96,0,0
36.97,0,0
36.98,61992,0
36.99,63504,0
37,25704,0
37.01,105840,0
37.02,58968,0
37.03,86184,0
37.04,72576,0
37.05,48384,0
37.06,133056,0
37.07,31752,0
37.08,108864,0
37.09,66528,0
37.1,0,0
37.11,0,0
37.12,0,0
37.13,96768,0
37.14,68040,0
37.15,40824,0
37.16,89208,0
37.17,19656,0
37.18,104328,0
37.19,51408,0
37.2,55944,0
37.21,43848,0
37.22,107352,0
37.23,92232,0
37.24,87696,0
37.25,51408,0
37.26,0,0
37.27,12096,0
37.28,83160,0
37.29,105840,0
37.3,15120,0
37.31,84672,0
37.32,45360,0
37.33,43848,0
37.34,108864,0
37.35,42336,0
37.36,40824,0
37.37,105840,0
37.38,75600,0
37.39,80136,0
37.4,143640,0
37.41,21168,0
37.42,99792,0
37.43,22680,0
37.44,104328,0
37.45,34776,0
37.46,122472,0
37.47,98280,0
37.48,37800,0
37.49,114912,0
37.5,140616,0
37.51,28728,0
37.52,102816,0
37.53,1512,0
37.54,107352,0
37.55,104328,0
37.56,13608,0
37.57,81648,0
37.58,7560,0
37.59,0,0
37.6,86184,0
37.61,24192,0
37.62,84672,0
37.63,34776,0
37.64,78624,0
37.65,214704,0
37.66,48384,0
37.67,99792,0
37.68,68040,0
37.69,7560,0
37.7,87696,0
37.71,87696,0
37.72,55944,0
37.73,39312,0
37.74,69552,0
37.75,65016,0
37.76,93744,0
37.77,51408,0
37.78,37800,0
37.79,40824,0
37.8,123984,0
37.81,154224,0
37.82,0,0
37.83,0,0
37.84,87696,0
37.85,81648,0
37.86,39312,0
37.87,122472,0
37.88,55944,0
37.89,61992,0
37.9,96768,0
37.91,39312,0
37.92,75600,0
37.93,63504,0
37.94,4536,0
37.95,66528,0
37.96,74088,0
37.97,98280,0
37.98,98280,0
37.99,81648,0
38,155736,0
38.01,164808,0
38.02,99792,0
38.03,28728,0
38.04,74088,0
38.05,74088,0
38.06,101304,0
38.07,75600,0
38.08,0,0
38.09,0,0
38.1,0,0
38.11,0,0
38.12,19656,0
38.13,80136,0
38.14,127008,0
38.15,93744,0
38.16,63504,0
38.17,93744,0
38.18,0,0
38.19,77172,0
38.2,63504,0
38.21,78624,0
38.22,108864,0
38.23,80136,0
38.24,87696,0
38.25,72576,0
38.26,116424,0
38.27,72576,0
38.28,96768,0
38.29,80136,0
38.3,0,0
38.31,65016,0
38.32,117936,0
38.33,105840,0
38.34,66528,0
38.35,57456,0
38.36,74088,0
38.37,107352,0
38.38,116424,0
38.39,116424,0
38.4,131544,0
38.41,170856,0
38.42,110376,0
38.43,0,0
38.44,0,0
38.45,189000,0
38.46,111888,0
38.47,130032,0
38.48,131544,0
38.49,81648,0
38.5,84672,0
38.51,0,0
38.52,0,0
38.53,66528,0
38.54,57456,0
38.55,51408,0
38.56,37800,0
38.57,46872,0
38.58,164808,0
38.59,108864,0
38.6,120960,0
38.61,86184,0
38.62,110376,0
38.63,198072,0
38.64,187488,0
38.65,75600,0
38.66,84672,0
38.67,122472,0
38.68,149688,0
38.69,78624,0
38.7,151200,0
38.71,131544,0
38.72,116424,0
38.73,4536,0
38.74,89208,0
38.75,51408,0
38.76,60480,0
38.77,55944,0
38.78,30240,0
38.79,128520,0
38.8,125496,0
38.81,166320,0
38.82,169344,0
38.83,84672,0
38.84,204120,0
38.85,176904,0
38.86,232848,0
38.87,273672,0
38.88,216216,0
38.89,204120,0
38.9,229824,0
38.91,293328,0
38.92,114912,0
38.93,240408,0
38.94,78624,0
38.95,81648,0
38.96,0,0
38.97,0,0
38.98,0,0
38.99,0,0
39,0,0
39.01,0,0
39.02,0,0
39.03,0,0
39.04,0,0
39.05,0,0
39.06,0,0
39.07,0,0
39.08,0,0
39.09,0,0
39.1,0,0
39.11,0,0
39.12,0,0
39.13,0,0
39.14,0,0
39.15,0,0
39.16,0,0
39.17,0,0
39.18,0,0
39.19,0,0
39.2,0,0
39.21,0,0
39.22,0,0
39.23,0,0
39.24,0,0
39.25,0,0
39.26,0,0
39.27,0,0
39.28,0,0
39.29,0,0
39.3,0,0
39.31,0,0
39.32,0,0
39.33,0,0
39.34,0,0
39.35,0,0
39.36,0,0
39.37,0,0
39.38,0,0
39.39,0,0
39.4,0,0
39.41,0,0
39.42,0,0
39.43,0,0
39.44,0,0
39.45,0,0
39.46,0,0
39.47,0,0
39.48,0,0
39.49,0,0
39.5,0,0
39.51,0,0
39.52,0,0
39.53,0,0
39.54,0,0
39.55,0,0
39.56,0,0
39.57,0,0
39.58,0,0
39.59,0,0
39.6,0,0
39.61,0,0
39.62,0,0
39.63,0,0
39.64,0,0
39.65,0,0
39.66,0,0
39.67,0,0
39.68,0,0
39.69,0,0
39.7,0,0
39.71,0,0
39.72,0,0
39.73,0,0
39.74,0,0
39.75,0,0
39.76,0,0
39.77,0,0
39.78,0,0
39.79,0,0
39.8,0,0
39.81,0,0
39.82,0,0
39.83,0,0
39.84,0,0
39.85,0,0
39.86,0,0
39.87,0,0
39.88,0,0
39.89,0,0
39.9,0,0
39.91,0,0
39.92,0,0
39.93,0,0
39.94,0,0
39.95,0,0
39.96,0,0
39.97,0,0
39.98,0,0
39.99,0,0
40,0,0
40.01,0,0
40.02,0,0
40.03,0,0
40.04,0,0
40.05,0,0
40.06,0,0
40.07,0,0
40.08,0,0
40.09,0,0
40.1,0,0
40.11,0,0
40.12,0,0
40.13,0,0
40.14,0,0
40.15,0,0
40.16,0,0
40.17,0,0
40.18,0,0
40.19,0,0
40.2,0,0
40.21,0,0
40.22,0,0
40.23,0,0
40.24,0,0
40.25,0,0
40.26,0,0
40.27,0,0
40.28,0,0
40.29,0,0
40.3,0,0
40.31,0,0
40.32,0,0
40.33,0,0
40.34,0,0
40.35,0,0
40.36,0,0
40.37,0,0
40.38,0,0
40.39,0,0
40.4,0,0
40.41,0,0
40.42,0,0
40.43,0,0
40.44,0,0
40.45,0,0
40.46,0,0
40.47,0,0
40.48,0,0
40.49,0,0
40.5,0,0
40.51,0,0
40.52,0,0
40.53,0,0
40.54,0,0
40.55,0,0
40.56,0,0
40.57,0,0
40.58,0,0
40.59,0,0
40.6,0,0
40.61,0,0
40.62,0,0
40.63,0,0
40.64,0,0
40.65,0,0
40.66,0,0
40.67,0,0
40.68,0,0
40.69,0,0
40.7,0,0
40.71,0,0
40.72,0,0
40.73,0,0
40.74,0,0
40.75,0,0
40.76,0,0
40.77,0,0
40.78,0,0
40.79,0,0
40.8,0,0
40.81,0,0
40.82,0,0
40.83,0,0
40.84,0,0
40.85,0,0
40.86,0,0
40.87,0,0
40.88,0,0
40.89,0,0
40.9,0,0
40.91,0,0
40.92,0,0
40.93,0,0
40.94,0,0
40.95,0,0
40.96,0,0
40.97,0,0
40.98,0,0
40.99,0,0
41,0,0
41.01,0,0
41.02,0,0
41.03,0,0
41.04,0,0
41.05,0,0
41.06,0,0
41.07,0,0
41.08,0,0
41.09,0,0
41.1,0,0
41.11,0,0
41.12,0,0
41.13,0,0
41.14,0,0
41.15,0,0
41.16,0,0
41.17,0,0
41.18,0,0
41.19,0,0
41.2,0,0
41.21,0,0
41.22,0,0
41.23,0,0
41.24,0,0
41.25,0,0
41.26,0,0
41.27,0,0
41.28,0,0
41.29,0,0
41.3,0,0
41.31,0,0
41.32,0,0
41.33,0,0
41.34,0,0
41.35,0,0
41.36,0,0
41.37,0,0
41.38,0,0
41.39,0,0
41.4,0,0
41.41,0,0
41.42,0,0
41.43,0,0
41.44,0,0
41.45,0,0
41.46,0,0
41.47,0,0
41.48,0,0
41.49,0,0
41.5,0,0
41.51,0,0
41.52,0,0
41.53,34776,0
41.54,396144,0
41.55,264600,0
41.56,33264,0
41.57,0,0
41.58,0,0
41.59,0,0
41.6,0,0
41.61,0,0
41.62,0,0
41.63,0,0
41.64,0,0
41.65,0,0
41.66,0,0
41.67,0,0
41.68,0,0
41.69,0,0
41.7,0,0
41.71,0,0
41.72,0,0
41.73,0,0
41.74,0,0
41.75,0,0
41.76,0,0
41.77,0,0
41.78,0,0
41.79,3024,0
41.8,0,0
41.81,0,0
41.82,0,0
41.83,0,0
41.84,0,0
41.85,0,0
41.86,0,0
41.87,0,0
41.88,0,0
41.89,0,0
41.9,0,0
41.91,0,0
41.92,0,0
41.93,0,0
41.94,0,0
41.95,0,0
41.96,0,0
41.97,0,0
41.98,0,0
41.99,0,0
42,0,0
42.01,0,0
42.02,0,0
42.03,0,0
42.04,0,0
42.05,0,0
42.06,0,0
42.07,0,0
42.08,0,0
42.09,0,0
42.1,0,0
42.11,0,0
42.12,0,0
42.13,0,0
42.14,0,0
42.15,0,0
42.16,0,0
42.17,0,0
42.18,0,0
42.19,0,0
42.2,0,0
42.21,0,0
42.22,0,0
42.23,0,0
42.24,0,0
42.25,0,0
42.26,0,0
42.27,0,0
42.28,0,0
42.29,0,0
42.3,0,0
42.31,0,0
42.32,0,0
42.33,0,0
42.34,0,0
42.35,0,0
42.36,0,0
42.37,0,0
42.38,0,0
42.39,0,0
42.4,0,0
42.41,0,0
42.42,0,0
42.43,0,0
42.44,0,0
42.45,0,0
42.46,0,0
42.47,0,0
42.48,0,0
42.49,0,0
42.5,0,0
42.51,0,0
42.52,0,0
42.53,0,0
42.54,0,0
42.55,0,0
42.56,0,0
42.57,0,0
42.58,0,0
42.59,0,0
42.6,0,0
42.61,0,0
42.62,0,0
42.63,0,0
42.64,0,0
42.65,0,0
42.66,0,0
42.67,0,0
42.68,0,0
42.69,0,0
42.7,0,0
42.71,0,0
42.72,0,0
42.73,0,0
42.74,0,0
42.75,0,0
42.76,0,0
42.77,0,0
42.78,0,0
42.79,0,0
42.8,0,0
42.81,0,0
42.82,0,0
42.83,0,0
42.84,0,0
42.85,0,0
42.86,0,0
42.87,0,0
42.88,0,0
42.89,0,0
42.9,0,0
42.91,0,0
42.92,0,0
42.93,0,0
42.94,0,0
42.95,0,0
42.96,0,0
42.97,0,0
42.98,0,0
42.99,0,0
43,0,0
43.01,0,0
43.02,0,0
43.03,0,0
43.04,0,0
43.05,0,0
43.06,0,0
43.07,0,0
43.08,0,0
43.09,0,0
43.1,0,0
43.11,0,0
43.12,0,0
43.13,0,0
43.14,0,0
43.15,0,0
43.16,0,0
43.17,0,0
43.18,0,0
43.19,0,0
43.2,0,0
43.21,0,0
43.22,0,0
43.23,0,0
43.24,0,0
43.25,0,0
43.26,0,0
43.27,0,0
43.28,0,0
43.29,0,0
43.3,0,0
43.31,0,0
43.32,0,0
43.33,0,0
43.34,0,0
43.35,0,0
43.36,0,0
43.37,0,0
43.38,0,0
43.39,0,0
43.4,0,0
43.41,0,0
43.42,0,0
43.43,0,0
43.44,0,0
43.45,0,0
43.46,0,0
43.47,0,0
43.48,0,0
43.49,0,0
43.5,0,0
43.51,0,0
43.52,0,0
43.53,0,0
43.54,0,0
43.55,0,0
43.56,0,0
43.57,0,0
43.58,0,0
43.59,0,0
43.6,0,0
43.61,0,0
43.62,0,0
43.63,0,0
43.64,0,0
43.65,0,0
43.66,0,0
43.67,0,0
43.68,0,0
43.69,0,0
43.7,0,0
43.71,0,0
43.72,0,0
43.73,0,0
43.74,0,0
43.75,0,0
43.76,0,0
43.77,0,0
43.78,0,0
43.79,0,0
43.8,0,0
43.81,0,0
43.82,0,0
43.83,0,0
43.84,0,0
43.85,0,0
43.86,0,0
43.87,0,0
43.88,0,0
43.89,0,0
43.9,0,0
43.91,0,0
43.92,0,0
43.93,0,0
43.94,0,0
43.95,0,0
43.96,0,0
43.97,0,0
43.98,0,0
43.99,0,0
44,0,0
44.01,0,0
44.02,0,0
44.03,0,0
44.04,0,0
44.05,0,0
44.06,0,0
44.07,0,0
44.08,0,0
44.09,0,0
44.1,0,0
44.11,0,0
44.12,0,0
44.13,0,0
44.14,0,0
44.15,0,0
44.16,0,0
44.17,0,0
44.18,0,0
44.19,0,0
44.2,0,0
44.21,0,0
44.22,0,0
44.23,0,0
44.24,0,0
44.25,0,0
44.26,0,0
44.27,0,0
44.28,0,0
44.29,0,0
44.3,0,0
44.31,0,0
44.32,0,0
44.33,0,0
44.34,0,0
44.35,0,0
44.36,0,0
44.37,0,0
44.38,0,0
44.39,0,0
44.4,0,0
44.41,0,0
44.42,0,0
44.43,0,0
44.44,0,0
44.45,0,0
44.46,0,0
44.47,0,0
44.48,0,0
44.49,0,0
44.5,0,0
44.51,0,0
44.52,0,0
44.53,0,0
44.54,0,0
44.55,0,0
44.56,0,0
44.57,0,0
44.58,0,0
44.59,0,0
44.6,0,0
44.61,0,0
44.62,0,0
44.63,0,0
44.64,0,0
44.65,0,0
44.66,0,0
44.67,0,0
44.68,0,0
44.69,0,0
44.7,0,0
44.71,0,0
44.72,0,0
44.73,0,0
44.74,0,0
44.75,0,0
44.76,0,0
44.77,0,0
44.78,0,0
44.79,0,0
44.8,0,0
44.81,0,0
44.82,0,0
44.83,0,0
44.84,0,0
44.85,0,0
44.86,0,0
44.87,0,0
44.88,0,0
44.89,0,0
44.9,0,0
44.91,0,0
44.92,0,0
44.93,0,0
44.94,0,0
44.95,0,0
44.96,0,0
44.97,0,0
44.98,0,0
44.99,0,0
45,0,0
45.01,0,0
45.02,0,0
45.03,0,0
45.04,0,0
45.05,0,0
45.06,0,0
45.07,0,0
45.08,0,0
45.09,0,0
45.1,0,0
45.11,0,0
45.12,0,0
45.13,0,0
45.14,0,0
45.15,0,0
45.16,0,0
45.17,0,0
45.18,0,0
45.19,0,0
45.2,0,0
45.21,0,0
45.22,0,0
45.23,0,0
45.24,0,0
45.25,0,0
45.26,0,0
45.27,0,0
45.28,0,0
45.29,0,0
45.3,0,0
45.31,0,0
45.32,0,0
45.33,0,0
45.34,0,0
45.35,0,0
45.36,0,0
45.37,0,0
45.38,0,0
45.39,0,0
45.4,0,0
45.41,0,0
45.42,0,0
45.43,60,0
45.44,0,0
45.45,0,0
45.46,0,0
45.47,0,0
45.48,0,0
45.49,0,0
45.5,0,0
45.51,0,0
45.52,0,0
45.53,0,0
45.54,0,0
45.55,0,0
45.56,0,0
45.57,0,0
45.58,0,0
45.59,0,0
45.6,0,0
45.61,0,0
45.62,0,0
45.63,0,0
45.64,0,0
45.65,0,0
45.66,0,0
45.67,0,0
45.68,0,0
45.69,0,0
45.7,0,0
45.71,0,0
45.72,0,0
45.73,0,0
45.74,0,0
45.75,0,0
45.76,0,0
45.77,0,0
45.78,0,0
45.79,0,0
45.8,0,0
45.81,0,0
45.82,0,0
45.83,0,0
45.84,0,0
45.85,0,0
45.86,0,0
45.87,0,0
45.88,0,0
45.89,0,0
45.9,0,0
45.91,0,0
45.92,0,0
45.93,0,0
45.94,0,0
45.95,0,0
45.96,0,0
45.97,0,0
45.98,0,0
45.99,0,0
46,0,0
46.01,0,0
46.02,0,0
46.03,0,0
46.04,0,0
46.05,0,0
46.06,0,0
46.07,0,0
46.08,0,0
46.09,0,0
46.1,0,0
46.11,0,0
46.12,0,0
46.13,0,0
46.14,0,0
46.15,0,0
46.16,0,0
46.17,0,0
46.18,0,0
46.19,0,0
46.2,0,0
46.21,0,0
46.22,0,0
46.23,0,0
46.24,0,0
46.25,0,0
46.26,0,0
46.27,0,0
46.28,0,0
46.29,0,0
46.3,0,0
46.31,0,0
46.32,0,0
46.33,0,0
46.34,0,0
46.35,0,0
46.36,0,0
46.37,0,0
46.38,0,0
46.39,0,0
46.4,0,0
46.41,0,0
46.42,0,0
46.43,0,0
46.44,0,0
46.45,0,0
46.46,0,0
46.47,0,0
46.48,0,0
46.49,0,0
46.5,0,0
46.51,0,0
46.52,0,0
46.53,0,0
46.54,0,0
46.55,0,0
46.56,0,0
46.57,0,0
46.58,0,0
46.59,0,0
46.6,0,0
46.61,0,0
46.62,0,0
46.63,0,0
46.64,0,0
46.65,0,0
46.66,0,0
46.67,0,0
46.68,0,0
46.69,0,0
46.7,0,0
46.71,0,0
46.72,0,0
46.73,0,0
46.74,0,0
46.75,0,0
46.76,0,0
46.77,0,0
46.78,0,0
46.79,0,0
46.8,0,0
46.81,84,0
